timestamp_utc,latitude,longitude,rainfall_mm_hr,rainfall_lag_30min,rainfall_lag_60min,rainfall_lag_90min,rainfall_lag_2hr,rainfall_change_30min,rainfall_rolling_1hr,rainfall_rolling_3hr,rainfall_rolling_6hr,spatial_mean_rainfall,spatial_max_rainfall,spatial_rainfall_std,rainfall_to_regional_max,regional_rainfall_1hr,regional_rainfall_3hr,regional_rainfall_6hr,flood_area_fraction,flood_label,distance_to_water_m,distance_to_river_m,distance_to_lake_m,distance_to_reservoir_m,distance_to_inundation_area_m,near_river_1km,near_river_3km,near_water_1km,near_water_3km,near_inundation_3km,waterbody_count_5km,river_segment_count_5km,rainfall_hazard,flood_susceptibility,dynamic_flood_risk,risk_level_dynamic
2019-05-02 01:30:00+00:00,20.75,86.75,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0103475933208556,0.72999996,0.0592005430066749,0.0273972242447461,0.0155080210668449,0.0305347588689839,0.0305347588689839,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.0006712032977529337,0.0032191793,0.002199989041575808,Low
2019-05-02 02:00:00+00:00,20.75,86.75,0.0,0.02,0.0,0.0,0.0,-0.02,0.02,0.02,0.02,0.0118983956631016,1.37,0.0979324072835767,0.0,0.0222459889839572,0.0424331545320855,0.0424331545320855,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.00039715684954454167,0.0032191793,0.002090370462292451,Low
2019-05-02 02:30:00+00:00,20.75,86.75,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.0445721909117646,1.4599999,0.1945427061561333,0.0,0.0564705865748663,0.0870053454438502,0.0870053454438502,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.0010958749774954452,0.0032191793,0.002369857713472813,Low
2019-05-02 03:00:00+00:00,20.75,86.75,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0397326199117646,2.36,0.2696366982519451,0.0,0.0843048108235294,0.1197058798529411,0.1267379653556149,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.001810398471664773,0.0032191793,0.002655667111140544,Low
2019-05-02 03:30:00+00:00,20.75,86.75,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0978609604224599,2.45,0.3446235320238858,0.0,0.1375935803342245,0.2095721879759358,0.2245989257780748,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.003382775041208139,0.0032191793,0.0032846177389578906,Low
2019-05-02 04:00:00+00:00,20.75,86.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.1872727244679144,7.68,0.654900307076216,0.0,0.2851336848903743,0.3916844846978609,0.4118716502459892,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.007151648032321713,0.0032191793,0.0047921669354033195,Low
2019-05-02 04:30:00+00:00,20.75,86.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.5804277975828877,12.28,1.3517240535594952,0.0,0.7677005220508021,0.961764688959893,0.9922994478288768,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.019186511499646893,0.0032191793,0.009606112322333393,Low
2019-05-02 05:00:00+00:00,20.75,86.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.4546791366524056,12.36,1.2682451710961715,0.0,1.035106934235294,1.4045454299491975,1.4469785844812837,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.026932478213593465,0.0032191793,0.012704499007912021,Low
2019-05-02 05:30:00+00:00,20.75,86.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.749625659366309,12.61,1.6495825556870902,0.0,1.2043047960187168,2.1095988984037435,2.196604243847593,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.035359678953696516,0.0032191793,0.016075379303953242,Low
2019-05-02 06:00:00+00:00,20.75,86.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0445187001844911,12.63,1.791415511893656,0.0,1.7941443595508022,3.1143849786764704,3.234090858529412,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.0526899804216518,0.0032191793,0.023007499891135357,Low
2019-05-02 06:30:00+00:00,20.75,86.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.7450267091203209,12.719999,2.133667112250769,0.0,2.7895454093048127,4.761550727374331,4.971122915350267,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.08164201924787066,0.0032191793,0.034588315421622905,Low
2019-05-02 07:00:00+00:00,20.75,86.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.6064170818716572,12.429999,2.011517716431072,0.0,3.3514437909919783,6.180695084778075,6.572379569475936,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.10229278186801927,0.0032191793,0.042848620469682346,Low
2019-05-02 07:30:00+00:00,20.75,86.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.636737937497326,12.69,2.0604239188369227,0.0,3.2431550193689844,7.237005224692513,8.198769913652406,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.11067330513316544,0.0032191793,0.04620082977574081,Low
2019-05-02 08:00:00+00:00,20.75,86.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0560962363074868,12.7,1.6650635361690826,0.0,2.6928341738048127,7.838422324347594,9.242967754296792,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.10821784175287529,0.0032191793,0.04521864442362475,Low
2019-05-02 08:30:00+00:00,20.75,86.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1769518543128337,11.92,1.6858150403443015,0.0,2.233048090620321,8.265748519294117,10.375347417697862,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.10649271136632932,0.0032191793,0.044528592269006365,Low
2019-05-02 09:00:00+00:00,20.75,86.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0443047970588233,9.58,1.45887681964438,0.0,2.221256651371658,8.26553461616845,11.37991959484492,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.10910205169550888,0.0032191793,0.04557232840067819,Low
2019-05-02 09:30:00+00:00,20.75,86.75,0.099999994,0.0,0.0,0.0,0.0,0.099999994,0.099999994,0.099999994,0.099999994,1.167299442580214,8.33,1.302306004683354,0.0120047997593277,2.2116042396390374,7.687807349628343,12.449358077002676,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.1122341254105699,0.0032191793,0.0468251578867026,Low
2019-05-02 10:00:00+00:00,20.75,86.75,0.62,0.099999994,0.0,0.0,0.0,0.520000006,0.719999994,0.719999994,0.719999994,1.3662299223021397,10.76,1.6637458333039603,0.057620812488772,2.533529364882353,7.447620190058823,13.6283152748369,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.13816118385147083,0.0032191793,0.05719598126306297,Low
2019-05-02 10:30:00+00:00,20.75,86.75,1.16,0.62,0.099999994,0.0,0.0,0.5399999999999999,1.7799999999999998,1.879999994,1.879999994,1.0052406260748652,6.98,1.1408774600834624,0.166189087938526,2.371470548377005,6.816122878636364,14.053128103328875,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.15980379501333233,0.0032191793,0.06585302572780757,Low
2019-05-02 11:00:00+00:00,20.75,86.75,3.05,1.16,0.62,0.099999994,0.0,1.89,4.209999999999999,4.929999993999999,4.929999993999999,0.8812566710187161,6.33,0.9683103501746596,0.4818324673250446,1.886497297093583,6.641283313347594,14.479705637695186,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.22715408754604094,0.0032191793,0.09279314274089101,Low
2019-05-02 11:30:00+00:00,20.75,86.75,0.5,3.05,1.16,0.62,0.099999994,-2.55,3.55,5.429999993999999,5.429999993999999,0.9221657588155084,5.8799996,1.0397085700504185,0.0850340049285029,1.8034224298342243,6.386497217850267,14.652245737144383,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.17329938946610185,0.0032191793,0.07125126350891538,Low
2019-05-02 12:00:00+00:00,20.75,86.75,0.06,0.5,3.05,1.16,0.62,-0.44,0.56,5.489999994,5.489999994,1.0091711096443847,6.96,1.1768873721416684,0.0086206884165677,1.9313368684598928,6.351363530435828,14.616898146604278,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.13847921885468487,0.0032191793,0.057323195264348585,Low
2019-05-02 12:30:00+00:00,20.75,86.75,0.0,0.06,0.5,3.05,1.16,-0.06,0.06,5.39,5.489999994,1.13002672036631,10.99,1.4083318540336769,0.0,2.139197830010695,6.314090808221925,14.001898157850269,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.13355126309836726,0.0032191793,0.055352012961821545,Low
2019-05-02 13:00:00+00:00,20.75,86.75,0.21,0.0,0.06,0.5,3.05,0.21,0.21,4.98,5.699999994,1.38066842564171,10.24,1.6551653649492608,0.0205078104972841,2.510695146008021,6.328529311561497,13.77614950162032,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.14312373333888842,0.0032191793,0.05918100105803001,Low
2019-05-02 13:30:00+00:00,20.75,86.75,0.22999999,0.21,0.0,0.06,0.5,0.0199999899999999,0.43999999,4.04999999,5.929999983999999,1.4893850061978609,7.12,1.5051056462661545,0.032303364845033,2.870053431839572,6.812673691684491,13.628796570320857,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.15065765380640733,0.0032191793,0.06219456924503757,Low
2019-05-02 14:00:00+00:00,20.75,86.75,0.14999999,0.22999999,0.21,0.0,0.06,-0.0799999999999999,0.37999998,1.14999998,6.079999974,1.6756684236978612,9.12,1.5624749693516222,0.0164473655211222,3.165053429895722,7.607085444363635,14.24836875771123,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.14946407409243537,0.0032191793,0.06171713735944878,Low
2019-05-02 14:30:00+00:00,20.75,86.75,4.81,0.14999999,0.22999999,0.21,0.0,4.660000009999999,4.95999999,5.459999979999999,10.889999973999998,1.9804812528556164,6.81,1.640760208715099,0.7063141400419765,3.656149676553476,8.665400938403742,15.05189815625401,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.31959863584946263,0.0032191793,0.1297709620622597,Low
2019-05-02 15:00:00+00:00,20.75,86.75,2.79,4.81,0.14999999,0.22999999,0.21,-2.02,7.6,8.18999998,13.679999974,2.140909052887702,6.83,1.473797287328777,0.4084918874828862,4.121390305743315,9.797138881647058,16.148502412082888,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.33729511651593397,0.0032191793,0.13684955432884824,Low
2019-05-02 15:30:00+00:00,20.75,86.75,0.099999994,2.79,4.81,0.14999999,0.22999999,-2.690000006,2.889999994,8.289999974,13.679999974,2.4860159964545434,7.16,1.4800046491452714,0.0139664776583131,4.626925049342246,11.153128157735294,17.46721896595722,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.2606904920310108,0.0032191793,0.10620770453487896,Low
2019-05-02 16:00:00+00:00,20.75,86.75,0.0,0.099999994,2.79,4.81,0.14999999,-0.099999994,0.099999994,8.079999974,13.059999973999998,2.203262001203205,7.33,1.537178227315977,0.0,4.689277997657754,11.97572173329679,18.304251044858287,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.23798000348377196,0.0032191793,0.09712350911598343,Low
2019-05-02 16:30:00+00:00,20.75,86.75,0.66999996,0.0,0.099999994,2.79,4.81,0.66999996,0.66999996,8.519999944,12.569999933999998,2.2785828506604275,8.17,1.529310175494142,0.0820073290076708,4.481844851863636,12.764919577759358,19.57759326944385,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.2611435701297734,0.0032191793,0.106388935774384,Low
2019-05-02 17:00:00+00:00,20.75,86.75,0.07,0.66999996,0.0,0.099999994,2.79,-0.5999999599999999,0.73999996,8.439999954000001,9.589999934,2.3413903346898386,18.82,2.1397781235863484,0.0037194471987541,4.619973185350268,13.430641488751338,21.03772693311497,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.2546363497086977,0.0032191793,0.10378604760595372,Low
2019-05-02 17:30:00+00:00,20.75,86.75,1.3,0.07,0.66999996,0.0,0.099999994,1.23,1.37,4.929999954000001,10.389999934,2.20117643492246,14.65,2.0144695217558377,0.0887371953080412,4.5425667696123,13.651336670818182,22.316737609221924,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.27680596762473014,0.0032191793,0.1126538947723667,Low
2019-05-02 18:00:00+00:00,20.75,86.75,6.96,1.3,0.07,0.66999996,0.0,5.66,8.26,9.099999954,17.289999934,2.690855581331548,34.09,3.966089865194179,0.2041654384228384,4.892032016254011,14.201283199262033,23.99842208090909,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.4886402551924333,0.0032191793,0.19738760979944797,Low
2019-05-02 18:30:00+00:00,20.75,86.75,5.7999997,6.96,1.3,0.07,0.66999996,-1.1600003,12.7599997,14.79999966,23.089999634,2.875882310133689,23.949999,3.7083680067534015,0.2421711774530271,5.566737891465241,14.591149512941175,25.744277670676468,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.5569081195550452,0.0032191793,0.2246947555444927,Low
2019-05-02 19:00:00+00:00,20.75,86.75,7.18,5.7999997,6.96,1.3,0.07,1.3800002999999998,12.9799997,21.97999966,30.059999634,2.809411726828876,23.89,3.10963270983772,0.3005441481563772,5.685294036962567,15.197299238566846,27.17302097186364,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.6308810702718504,0.0032191793,0.2542839358312148,Moderate
2019-05-02 19:30:00+00:00,20.75,86.75,0.61,7.18,5.7999997,6.96,1.3,-6.569999999999999,7.79,21.9199997,30.439999644,2.8841443380508007,16.85,2.8905923861369427,0.0362017782669567,5.69355606487968,15.80286072595722,28.56778030371657,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.46534211621540505,0.0032191793,0.18806835420863666,Low
2019-05-02 20:00:00+00:00,20.75,86.75,2.1499999,0.61,7.18,5.7999997,6.96,1.5399999000000002,2.7599999,23.9999996,32.439999554,3.4351068889411707,17.44,3.082940694461487,0.1232798037110204,6.3192512269919785,16.896577280208557,30.32721876895989,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.47731484076234676,0.0032191793,0.19285744402741334,Low
2019-05-02 20:30:00+00:00,20.75,86.75,0.0,2.1499999,0.61,7.18,5.7999997,-2.1499999,2.1499999,22.6999996,27.629999554,3.660534694590908,21.18,3.5190282610525614,0.0,7.095641583532085,18.35593553987701,32.00727221069519,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.44241308825949527,0.0032191793,0.17889674302627276,Low
2019-05-02 21:00:00+00:00,20.75,86.75,0.48,0.0,2.1499999,0.61,7.18,0.48,0.48,16.2199996,25.319999554,4.303048050943848,42.219997,4.332895976965912,0.0113690199606357,7.96358274553476,19.968128009489305,34.16941120875134,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.43729344492368566,0.0032191793,0.1768488856919489,Low
2019-05-02 21:30:00+00:00,20.75,86.75,1.11,0.48,0.0,2.1499999,0.61,0.6300000000000001,1.59,11.5299999,26.32999956,3.415748612973259,24.08,3.489782098924281,0.0460963436006501,7.718796663917113,20.50799431232888,35.099143825270055,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.4472299076500162,0.0032191793,0.18082347078248112,Low
2019-05-02 22:00:00+00:00,20.75,86.75,1.6899999,1.11,0.48,0.0,2.1499999,0.5799999,2.7999999000000004,6.039999800000001,28.01999946,4.213395634866306,31.14,3.9258759779739583,0.0542710290857087,7.629144247839572,21.91197822036631,37.10927745893316,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.46564019906780996,0.0032191793,0.18818758734959862,Low
2019-05-02 22:30:00+00:00,20.75,86.75,10.349999,1.6899999,1.11,0.48,0.0,8.6599991,12.0399989,15.7799988,37.6999985,3.820481230053476,17.609999,3.82371915808436,0.5877341851220897,8.033876864919787,22.848315112368983,38.6511758383262,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.7308612264223313,0.0032191793,0.29427599829140716,Moderate
2019-05-02 23:00:00+00:00,20.75,86.75,18.039999,10.349999,1.6899999,1.11,0.48,7.690000000000001,28.389998,31.66999790000001,55.6699975,3.1728074463743314,18.88,3.44821383376556,0.955508371000616,6.993288676427808,22.586015669802137,39.4825929500107,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.8297384962051707,0.0032191793,0.3338269062045429,Moderate
2019-05-02 23:30:00+00:00,20.75,86.75,13.17,18.039999,10.349999,1.6899999,1.11,-4.869999000000002,31.209999000000003,44.83999790000001,67.5399975,2.9012833774598947,19.23,3.2978606530747987,0.6848673590812605,6.074090823834225,21.826764352671123,40.18269989254813,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.8697018920210944,0.0032191793,0.3498122645309124,Moderate
2019-05-03 00:00:00+00:00,20.75,86.75,11.19,13.17,18.039999,10.349999,1.6899999,-1.9800000000000004,24.36,55.54999790000001,71.7699975,2.8928074358074856,28.43,3.6771338956030633,0.3935982977981604,5.79409081326738,20.41652373753476,40.38465174702407,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.8660394863711373,0.0032191793,0.3483473022709296,Moderate
2019-05-03 00:30:00+00:00,20.75,86.75,14.91,11.19,13.17,18.039999,10.349999,3.7200000000000006,26.1,69.3499979,80.8799978,3.2509625066363634,30.109999,4.468942445691196,0.4951843241448024,6.14376994244385,20.251737631197862,40.75973194352674,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.8862713919891944,0.0032191793,0.3564400645181524,Moderate
2019-05-03 01:00:00+00:00,20.75,86.75,11.45,14.91,11.19,13.17,18.039999,-3.460000000000001,26.36,79.10999799999999,85.1499978,3.256818126352945,32.85,4.686662181959049,0.3485540228750677,6.507780632989304,19.295160122684493,41.2071383430508,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.8881121813353025,0.0032191793,0.35717638025659565,Moderate
2019-05-03 01:30:00+00:00,20.75,86.75,6.48,11.45,14.91,11.19,13.17,-4.969999999999999,17.93,75.239999,91.0199978,3.394732568395724,33.41,4.868315044976538,0.1939539002108979,6.651550694748663,18.86941146102674,41.71772657339572,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.8686225425411971,0.0032191793,0.3493805247389535,Moderate
2019-05-03 02:00:00+00:00,20.75,86.75,2.1499999,6.48,11.45,14.91,11.19,-4.3300001,8.629999900000001,59.34999990000001,91.0199978,3.1721924612005314,28.609999,4.024718537467281,0.07514854596295,6.5669250295962565,18.868796475852943,41.45481214565508,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.7246228774522164,0.0032191793,0.29178065870336123,Moderate
2019-05-03 02:30:00+00:00,20.75,86.75,2.37,2.1499999,6.48,11.45,14.91,0.2200001,4.5199999,48.5499999,93.3899978,3.386844872836898,28.73,4.048405232005914,0.082492165593729,6.559037334037432,19.354357971229945,41.18112232390106,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.6911984815402971,0.0032191793,0.27841090033859345,Moderate
2019-05-03 03:00:00+00:00,20.75,86.75,0.25,2.37,2.1499999,6.48,11.45,-2.12,2.62,37.609999900000005,93.1599978,3.9645988644224577,32.76,5.141949902879514,0.0076312573983132,7.351443737259358,20.42614939984492,40.84267313737968,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.635303273189094,0.0032191793,0.2560528169981122,Moderate
2019-05-03 03:30:00+00:00,20.75,86.75,0.35,0.25,2.37,2.1499999,6.48,0.0999999999999999,0.6,23.049999900000003,92.3999978,3.775294057334224,32.37,4.641148946239186,0.0108124803579709,7.7398929217566845,20.95048095054278,41.20221858174064,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.5781304372815779,0.0032191793,0.2331836826351058,Low
2019-05-03 04:00:00+00:00,20.75,86.75,0.58,0.35,0.25,2.37,2.1499999,0.2299999999999999,0.93,12.179999900000004,91.2899979,3.927834154652402,26.18,4.021304027594405,0.0221543154257327,7.7031282119866304,21.621496978842245,40.91665710152674,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.5507899192512643,0.0032191793,0.22224747542298037,Low
2019-05-03 04:30:00+00:00,20.75,86.75,0.0,0.58,0.35,0.25,2.37,-0.58,0.58,5.6999999000000034,80.93999889999999,3.66532079148128,29.929998,4.417109384126029,0.0,7.59315494613369,21.89208520192781,40.76149666295455,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.513767553998303,0.0032191793,0.20743852932179585,Low
2019-05-03 05:00:00+00:00,20.75,86.75,0.0,0.0,0.58,0.35,0.25,0.0,0.0,3.550000000000004,62.8999999,3.8448662591711193,31.269999,4.3912911465631215,0.0,7.510187050652407,22.564758999898395,41.43355547575133,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.4745594326787182,0.0032191793,0.19175528079396192,Low
2019-05-03 05:30:00+00:00,20.75,86.75,0.0,0.0,0.0,0.58,0.35,0.0,0.0,1.1800000000000035,49.7299999,5.385347506443847,29.22,5.913368076428886,0.0,9.230213765614971,24.56326163350535,43.91761960473529,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.4870812101102778,0.0032191793,0.19676399176658577,Low
2019-05-03 06:00:00+00:00,20.75,86.75,0.31,0.0,0.0,0.0,0.58,0.31,0.31,1.2400000000000035,38.8499999,5.299866201775402,27.5,5.717671950239021,0.0112727268628099,10.685213708219251,25.898528970858287,46.3246783707032,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.4903800851906981,0.0032191793,0.19808354179875387,Low
2019-05-03 06:30:00+00:00,20.75,86.75,1.22,0.31,0.0,0.0,0.0,0.91,1.53,2.1100000000000034,25.1599999,3.910855548208555,29.029999,4.287353285295415,0.0420254908715122,9.210721749983955,26.03409046173262,46.9845714122754,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.4999080472406049,0.0032191793,0.2018947266187166,Low
2019-05-03 07:00:00+00:00,20.75,86.75,1.39,1.22,0.31,0.0,0.0,0.1699999999999999,2.61,2.9200000000000035,15.0999999,5.014358206898396,28.76,5.825019450629211,0.0483310136185322,8.925213755106952,27.12061451397861,48.74211149282085,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.5043967476893493,0.0032191793,0.20369020679821437,Low
2019-05-03 07:30:00+00:00,20.75,86.75,0.98999995,1.39,1.22,0.31,0.0,-0.4000000499999999,2.37999995,3.909999950000004,9.60999985,4.745106868815509,26.57,5.272794756519037,0.0372600644614202,9.759465075713903,28.200400591312835,50.09248579324064,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.49671667082825544,0.0032191793,0.20061817605377683,Low
2019-05-03 08:00:00+00:00,20.75,86.75,0.59999996,0.98999995,1.39,1.22,0.31,-0.3899999899999999,1.58999991,4.509999910000003,8.05999991,4.499197783352942,25.1,4.846683419584291,0.0239043799241282,9.244304652168449,28.85473211549465,51.41949111539305,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.4847958273103638,0.0032191793,0.19584983864662017,Low
2019-05-03 08:30:00+00:00,20.75,86.75,0.44,0.59999996,0.98999995,1.39,1.22,-0.15999996,1.03999996,4.949999910000003,6.12999991,4.77409085021658,23.4,4.947035081039387,0.0188034179998539,9.273288633569518,28.24347545926738,52.80673709277273,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.4745823107962127,0.0032191793,0.19176443204095972,Low
2019-05-03 09:00:00+00:00,20.75,86.75,0.48,0.44,0.59999996,0.98999995,1.39,0.0399999999999999,0.92,5.119999910000004,6.35999991,4.176951812887703,19.96,4.180993046933443,0.0240480949875703,8.951042663104277,27.12056107037968,53.019090041237966,0.0,0,9520.337381379886,10098.76231488107,118026.81387429702,121793.85671329348,158683.39172965998,0,0,0,0,0,1,1,0.47085079144712083,0.0032191793,0.19027182430132297,Low
